('BPOP', 'FBMS', 0.6149795457164113)
('BPOP', 'FBP', 0.6269950341502041)
('BPOP', 'FCF', 0.6645211220870623)
('BPOP', 'FFBC', 0.6366479097255134)
('BPOP', 'FIBK', 0.6547370642777619)
('BPOP', 'FNB', 0.6226994858355348)
('BPOP', 'HOMB', 0.6680766365693802)
('BPOP', 'HTLF', 0.6073590140111846)
('BPOP', 'INDB', 0.6002060818480405)
('BPOP', 'OCFC', 0.6140852070329977)
('BPOP', 'ONB', 0.6565770452167834)
('BPOP', 'SFNC', 0.65681833302279)
('BPOP', 'UBSI', 0.6347809110146196)
('BPOP', 'UCB', 0.6522430750677697)
('BPOP', 'UMBF', 0.631444833533192)
('BPOP', 'WSBC', 0.6003764445329653)
('BRKL', 'BUSE', 0.6021245059037071)
('BRKL', 'CATY', 0.6115803580480401)
('BRKL', 'CBSH', 0.6017560936200709)
('BRKL', 'EBC', 0.6094187235673835)
('BRKL', 'EWBC', 0.622449558518914)
('BRKL', 'FBP', 0.6191007115740038)
('BRKL', 'FCF', 0.7402309547710174)
('BRKL', 'FFBC', 0.6688072164495447)
('BRKL', 'FIBK', 0.6536366795214148)
('BRKL', 'FNB', 0.6476462270466339)
('BRKL', 'FULT', 0.6037753457016191)
('BRKL', 'GBCI', 0.606954421870764)
('BRKL', 'HOMB', 0.7128040026849642)
('BRKL', 'HOPE', 0.7088129247079732)
('BRKL', 'HTBK', 0.6401408678621751)
('BRKL', 'OCFC', 0.6034641306133645)
('BRKL', 'ONB', 0.7191917438598678)
('BRKL', 'PFS', 0.6273273874055906)
('BRKL', 'RNST', 0.6221210930191876)
('BRKL', 'SBCF', 0.613307840389312)
('BRKL', 'SFNC', 0.6786116106610308)
('BRKL', 'SSB', 0.6219198836734204)
('BRKL', 'UBSI', 0.6542477190334177)
('BRKL', 'UCB', 0.6311776721390737)
('BRKL', 'WAFD', 0.6020206796829053)
('BRKL', 'WBS', 0.6263295879901967)
('BRKL', 'WSBC', 0.6139555016530648)
('BUSE', 'CATY', 0.6537302496897649)
('BUSE', 'CFB', 0.6787056114150366)
('BUSE', 'FBMS', 0.6371164148271731)
('BUSE', 'FBP', 0.6451382274299596)
('BUSE', 'FCF', 0.7109269058919521)
('BUSE', 'FFBC', 0.68130707103958)
('BUSE', 'FIBK', 0.680505118764888)
('BUSE', 'FNB', 0.6413504672679006)
('BUSE', 'GBCI', 0.6084899012467352)
('BUSE', 'HOMB', 0.7050092236345433)
('BUSE', 'HOPE', 0.6589763279460072)
('BUSE', 'HTBK', 0.6246323607109471)
('BUSE', 'HTLF', 0.6074980451376407)
('BUSE', 'KRNY', 0.6055951791960225)
('BUSE', 'NWBI', 0.6204999241313754)
('BUSE', 'OCFC', 0.6210687243940299)
('BUSE', 'ONB', 0.661601068923013)
('BUSE', 'PB', 0.6321537966672354)
('BUSE', 'PFS', 0.6215358057492569)
('BUSE', 'RNST', 0.617027772088448)
('BUSE', 'SFNC', 0.6618812204080043)
('BUSE', 'SSB', 0.6281206816540615)
('BUSE', 'STEL', 0.6149641807231873)
('BUSE', 'UBSI', 0.6787118948654693)
('BUSE', 'UCB', 0.6799433364012564)
('BUSE', 'VBTX', 0.6277662351005879)
('BUSE', 'WAFD', 0.6066455096020726)
('BUSE', 'WBS', 0.6356817946068444)
('BUSE', 'WSBC', 0.6212517087259999)
('CADE', 'EBC', 0.6116567566372215)
('CADE', 'FBMS', 0.609587006277217)
('CADE', 'FBP', 0.6251052350359347)
('CADE', 'FCF', 0.675818018616238)
('CADE', 'FFBC', 0.6429788838614403)
('CADE', 'FIBK', 0.6633220080688413)
('CADE', 'FULT', 0.6276330420609435)
('CADE', 'HOMB', 0.7292035586510536)
('CADE', 'HOPE', 0.6698673492298228)
('CADE', 'HTBK', 0.6123063516502593)
('CADE', 'NWBI', 0.6234315711372639)
('CADE', 'ONB', 0.7057062233420156)
('CADE', 'PFS', 0.6296250866510664)
('CADE', 'RNST', 0.6134523957984966)
('CADE', 'SBCF', 0.6026701065943448)
('CADE', 'SFNC', 0.6704396215104289)
('CADE', 'SSB', 0.6151596970398684)
('CADE', 'UBSI', 0.649982655091252)
('CADE', 'UCB', 0.682415641092674)
('CADE', 'UMBF', 0.6118353376930363)
('CADE', 'WBS', 0.628077187428195)
('CATY', 'CBU', 0.6090143363674617)
('CATY', 'FBMS', 0.6353130608569827)
('CATY', 'FBP', 0.6270067896934537)
('CATY', 'FCF', 0.6888330871018055)
('CATY', 'FFBC', 0.7031707188697527)
('CATY', 'FIBK', 0.6899263356207025)
('CATY', 'FNB', 0.6563671951875948)
('CATY', 'FULT', 0.6041760661400413)
('CATY', 'GBCI', 0.6374315543156241)
('CATY', 'HOMB', 0.7113313893461454)
('CATY', 'HOPE', 0.6642816855345703)
('CATY', 'HTBK', 0.6031320961273764)
('CATY', 'HTLF', 0.6217304611915022)
('CATY', 'NWBI', 0.610762559153934)
('CATY', 'OCFC', 0.6038651072211817)
('CATY', 'ONB', 0.692384904895892)
('CATY', 'PB', 0.609800318914813)
('CATY', 'PFS', 0.6124051106348509)
('CATY', 'SBCF', 0.6120913783212171)
('CATY', 'SFNC', 0.6747078478588219)
('CATY', 'SSB', 0.6373681939675715)
