('CIO', 'EGBN', 0.6996804753994222)
('CLSK', 'COIN', 0.617973702219069)
('CLSK', 'MARA', 0.7325878975937731)
('CLSK', 'MSTR', 0.6087056330260238)
('CLSK', 'RIOT', 0.6825699629289821)
('CMS', 'DTE', 0.6433636154650662)
('CMS', 'LNT', 0.6347704770198462)
('CMS', 'PPL', 0.6281040418145681)
('CNO', 'CVBF', 0.6068128470051278)
('CNO', 'MTG', 0.637535537689693)
('CNO', 'PFG', 0.625538662683116)
('CNO', 'UNM', 0.6101768820175095)
('CNTA', 'ULBI', 0.6675077999977687)
('CNTA', 'VLT', 0.6047375702017205)
('COLB', 'CVBF', 0.687341954149819)
('COLB', 'FCF', 0.6740867733686797)
('COLB', 'FIBK', 0.6745134137269903)
('COLB', 'GBCI', 0.6237626128127977)
('COLB', 'HOMB', 0.6002249553683062)
('COLB', 'NWBI', 0.6256022836715903)
('COLB', 'SFNC', 0.6518549383304375)
('COLB', 'UBSI', 0.6690336459535039)
('COIN', 'MARA', 0.7092023024136632)
('COIN', 'MSTR', 0.6815298906172199)
('COIN', 'RIOT', 0.63023337458257)
('CSL', 'FBIN', 0.6058790416795312)
('CSL', 'GGG', 0.6276167650048448)
('CSL', 'URI', 0.6170323844604584)
('CSL', 'ZWS', 0.6342293159721469)
('CTAS', 'JAZZ', 0.6273906268463025)
('CVBF', 'EBC', 0.7410007519393722)
('CVBF', 'EWBC', 0.6330094568041376)
('CVBF', 'FBMS', 0.6593213696701792)
('CVBF', 'FCF', 0.8028484068705144)
('CVBF', 'FFBC', 0.7177063093685508)
('CVBF', 'FFIN', 0.7649637976004561)
('CVBF', 'FIBK', 0.7799976793875362)
('CVBF', 'FITB', 0.6029718315113638)
('CVBF', 'FRME', 0.608869895113362)
('CVBF', 'GBCI', 0.7141403166136728)
('CVBF', 'HOMB', 0.7803847045720623)
('CVBF', 'HOPE', 0.7554624621048958)
('CVBF', 'HTBK', 0.6412608784874011)
('CVBF', 'HWC', 0.7031347209607942)
('CVBF', 'NBHC', 0.6275055469421088)
('CVBF', 'NFBK', 0.6389816333842737)
('CVBF', 'NWBI', 0.746247372413332)
('CVBF', 'OCFC', 0.6637592653460692)
('CVBF', 'OFG', 0.6332500188970042)
('CVBF', 'OSBC', 0.6359450213335683)
('CVBF', 'OZK', 0.6641585675100268)
('CVBF', 'PB', 0.7327598072319176)
('CVBF', 'PFC', 0.6728782695914469)
('CVBF', 'PFS', 0.70089265560586)
('CVBF', 'PNFP', 0.7282158962854368)
('CVBF', 'PPBI', 0.6998110458935394)
('CVBF', 'RF', 0.6062191667983898)
('CVBF', 'RNST', 0.675965495855866)
('CVBF', 'SBCF', 0.6554363556217334)
('CVBF', 'SFNC', 0.7681267368012537)
('CVBF', 'SLM', 0.6008966673784829)
('CVBF', 'SNV', 0.7925029640819551)
('CVBF', 'SSB', 0.6640254607652427)
('CVBF', 'TCBI', 0.6480877533132219)
('CVBF', 'TOWN', 0.693376833115687)
('CVBF', 'TRMK', 0.693445771776136)
('CVBF', 'UBSI', 0.767081117317638)
('CVBF', 'UCB', 0.7159916458555656)
('CVBF', 'VBTX', 0.6737433016521378)
('CVBF', 'WAFD', 0.6752807934075566)
('CVBF', 'WBS', 0.6900356420143606)
('CVBF', 'WSBC', 0.7254292706340651)
('CVBF', 'WSFS', 0.7189027899307763)
('CVBF', 'WTFC', 0.6152495000208021)
('CVBF', 'ZION', 0.6102799363522237)
('DCOM', 'WSFS', 0.6016561432219235)
('DMO', 'DMRC', 0.7537661458555418)
('DMO', 'JLL', 0.6607351892807294)
('DMO', 'LXP', 0.6184467066633295)
('DMO', 'OLMA', 0.7110687540826269)
('DMO', 'UTI', 0.6115898387935323)
('DMRC', 'FFIN', 0.9286440649984303)
('DMRC', 'HWC', 0.6219607660632266)
('DMRC', 'IIF', 0.6408175120458176)
('DMRC', 'JLL', 0.8732436117536494)
('DMRC', 'LXP', 0.7639458490065459)
('DMRC', 'OLMA', 0.7687871549576497)
('DMRC', 'PRAA', 0.8023250976620386)
('DMRC', 'UTI', 0.7817500305763099)
('DRH', 'XHR', 0.6322307591395061)
('DTE', 'LNT', 0.623387435237782)
('DXC', 'FNKO', 0.6118289434270732)
('EBC', 'EWBC', 0.632180559220581)
('EBC', 'FBMS', 0.6133743024445627)
('EBC', 'FCF', 0.723160420669222)
('EBC', 'FFBC', 0.6374087022642114)
('EBC', 'FIBK', 0.6961418694069087)
('EBC', 'GBCI', 0.6584584141320848)
('EBC', 'HOMB', 0.631149172384249)
('EBC', 'HOPE', 0.6299452920185273)
('EBC', 'NWBI', 0.6431858900831854)
('EBC', 'OCFC', 0.6181731679040176)
('EBC', 'OSBC', 0.6286190819667775)
('EBC', 'PFC', 0.6193125960649436)
('EBC', 'PFS', 0.6355583365860084)
('EBC', 'PNFP', 0.6843203999546789)
('EBC', 'PPBI', 0.6618938093294182)
('EBC', 'SBCF', 0.6049092615484886)
('EBC', 'SFNC', 0.6692244805119537)
('EBC', 'SSB', 0.6063858085682635)
('EBC', 'TRMK', 0.6135241503210151)
('EBC', 'UBSI', 0.675648028112035)
('EBC', 'UCB', 0.6899391844968791)
('EBC', 'VBTX', 0.608247296101607)
('EBC', 'WAFD', 0.6435640599544293)
('EBC', 'WSBC', 0.6722197925188161)
('EBC', 'WSFS', 0.6367856035627422)
('EGBN', 'UMBF', 0.6251273631096737)
('EME', 'IR', 0.6166281384846454)
('EME', 'PNR', 0.6003787126242672)
('EMN', 'ZWS', 0.6156101100971131)
('ENSG', 'OLMA', 0.622453328627959)
('ENTG', 'KLAC', 0.6120723060515705)
('EQH', 'FTV', 0.6051313922419045)
('EQH', 'IR', 0.6246836475066594)
('EQH', 'JHG', 0.6188470404016706)
('EQH', 'MTG', 0.62402650368995)
('EQH', 'PFG', 0.6483401074865315)
('EQH', 'PNR', 0.6288328810563829)
('EQH', 'SLM', 0.6372167857115209)
('EQH', 'SNV', 0.6308961102686305)
('EQH', 'URI', 0.6011283508867054)
('EQH', 'ZWS', 0.6205741039918592)
('ESNT', 'MTG', 0.6640694115861037)
('ETR', 'LNT', 0.63373959799409)
('ETR', 'PPL', 0.6115417964914918)
('EWBC', 'FCF', 0.6277477641393113)
('EWBC', 'FIBK', 0.6124084373217755)
('EWBC', 'GBCI', 0.6006492208185445)
('EWBC', 'HOMB', 0.6308520383294165)
('EWBC', 'HOPE', 0.617574753318305)
('EWBC', 'NWBI', 0.602667584584091)
('EWBC', 'PB', 0.6083723188229466)
('EWBC', 'PNFP', 0.6301412489072769)
('EWBC', 'SFNC', 0.6066553405593617)
('EWBC', 'SNV', 0.6130717498099433)
('EWBC', 'UBSI', 0.6175680996384848)
('EWBC', 'UCB', 0.6082688851540566)
('EWBC', 'WSBC', 0.6019298508829081)
('EXC', 'LNT', 0.6083788991854873)
('FBIN', 'MAS', 0.6403450938653336)
('FBIN', 'MHK', 0.6406869092678606)
('FBIN', 'TPH', 0.6119115662010726)
('FBIN', 'URI', 0.6042626235407323)
('FBMS', 'FCF', 0.6685136485767212)
('FBMS', 'FFBC', 0.619505606309756)
('FBMS', 'FFIN', 0.6703170485863267)
('FBMS', 'FIBK', 0.6467869382573715)
('FBMS', 'GBCI', 0.6122232180004192)
('FBMS', 'HOMB', 0.6211796119585113)
('FBMS', 'HOPE', 0.681037541276341)
('FBMS', 'HWC', 0.625149670635859)
('FBMS', 'NWBI', 0.6349902901067074)
('FBMS', 'OFG', 0.601955575629978)
('FBMS', 'PB', 0.615131451882206)
('FBMS', 'PFC', 0.625347760463257)
('FBMS', 'PNFP', 0.6385499607984763)
('FBMS', 'RNST', 0.7609446005524684)
('FBMS', 'SFNC', 0.6416987038948528)
('FBMS', 'SNV', 0.6527839036207197)
('FBMS', 'TOWN', 0.6232407396341372)
('FBMS', 'UBSI', 0.6134105928003712)
('FBMS', 'UCB', 0.604720387728762)
('FBMS', 'WSBC', 0.6455742874495164)
('FBMS', 'WSFS', 0.6207725876158018)
('FBP', 'HOMB', 0.605713793067094)
('FCF', 'FFBC', 0.7395378025406997)
('FCF', 'FFIN', 0.7781015127760611)
('FCF', 'FIBK', 0.7372182929487959)
('FCF', 'FRME', 0.6348511190757469)
('FCF', 'GBCI', 0.71561927202658)
('FCF', 'HOMB', 0.7852876550484019)
('FCF', 'HOPE', 0.7475332441936082)
('FCF', 'HTBK', 0.6201514135344701)
('FCF', 'HWC', 0.6961011986146005)
('FCF', 'IBOC', 0.6128180213970045)
('FCF', 'LOB', 0.6046945575739165)
('FCF', 'NBHC', 0.651098243536384)
('FCF', 'NFBK', 0.6419608030745867)
('FCF', 'NWBI', 0.7925797389706345)
('FCF', 'OCFC', 0.6617005938673858)
('FCF', 'OFG', 0.6262040139499947)
('FCF', 'OSBC', 0.6241052591000891)
('FCF', 'OZK', 0.6579951758940331)
('FCF', 'PB', 0.7162918187810698)
('FCF', 'PFC', 0.663155893962269)
('FCF', 'PFS', 0.6993946063798175)
('FCF', 'PNFP', 0.7123250297304429)
('FCF', 'PPBI', 0.6944310538840637)
('FCF', 'RNST', 0.6903647561961801)
('FCF', 'SBCF', 0.6767889541658291)
('FCF', 'SFNC', 0.7748776836606959)
('FCF', 'SNV', 0.7338019837128439)
('FCF', 'SSB', 0.6710100233155436)
('FCF', 'TCBI', 0.6549426864121756)
('FCF', 'TOWN', 0.6997502395748055)
('FCF', 'TRMK', 0.6945982146447092)
('FCF', 'UBSI', 0.7640291167909452)
('FCF', 'UCB', 0.7300911969740299)
('FCF', 'VBTX', 0.6412102223319839)
('FCF', 'WAFD', 0.6665181591400136)
('FCF', 'WBS', 0.6520331316032277)
('FCF', 'WSBC', 0.7239097055036873)
('FCF', 'WSFS', 0.7095541890661147)
('FCF', 'WTFC', 0.6097927153666071)
('FFBC', 'FFIN', 0.7109583542688785)
('FFBC', 'FIBK', 0.6886272514863725)
('FFBC', 'GBCI', 0.6248287996906758)
('FFBC', 'HOMB', 0.6820160284280593)
