date,Daily_Return
2020-06-18,-0.0006730309548157454
2020-06-19,-0.00030749309495359256
2020-06-22,-0.0002089549360728693
2020-06-23,0.0007125240803820265
2020-06-24,0.003350054310641948
2020-06-25,-0.0007607656437091936
2020-06-26,0.0008073693924037784
2020-06-29,0.0011288570370266982
2020-06-30,-8.174208651645642e-05
2020-07-01,-0.0005220780952873705
2020-07-02,0.0004355883351807588
2020-07-06,0.0005379421515534499
2020-07-07,-0.0008496230511284564
2020-07-08,0.0006209646479926612
2020-07-09,-0.0015020653292106
2020-07-10,0.002397412722064507
2020-07-13,0.002023116594824126
2020-07-14,-0.0013442894330444322
2020-07-15,0.0023982238321116345
2020-07-16,-0.0007325256959966886
2020-07-17,-0.0015541313084821429
2020-07-20,-0.0008652566725761979
2020-07-21,0.0036320224169006377
2020-07-22,-0.0002755259716032965
2020-07-23,0.0012470521730463258
2020-07-24,9.387597274645998e-05
2020-07-27,-0.0020638277250339954
2020-07-28,0.0017666368218911543
2020-07-29,0.0006449505913255216
2020-07-30,0.0007965192949166422
2020-07-31,-0.00018002511379400232
2020-08-03,-0.0010612273188403964
2020-08-04,0.0018173363017086608
2020-08-05,0.00022578696801267562
2020-08-06,-6.703836347021763e-05
2020-08-07,0.0012281933654911814
2020-08-10,-6.411702205111336e-05
2020-08-11,0.0035283197570477043
2020-08-12,-0.0010719200205101531
2020-08-13,-0.0007758789578982128
2020-08-14,-0.00048017360781238416
2020-08-17,-0.0007270867065322095
2020-08-18,-0.00045365070029468324
2020-08-19,0.00011584271339226682
2020-08-20,-0.0006815734360990922
2020-08-21,-0.001630629397024963
2020-08-24,0.001430911265385193
2020-08-25,-0.00019303222082911464
2020-08-26,-0.0016745726089895108
2020-08-27,0.0009282271218933325
2020-08-28,-0.0006180394455616023
2020-08-31,0.0006890310016012258
2020-09-01,-0.0019327917971970754
2020-09-02,0.0003267746504433955
2020-09-03,0.002655093782419904
2020-09-04,0.0009099999724553332
2020-09-08,-0.0009051061916268699
2020-09-09,-0.0016703006221288064
2020-09-10,-0.0014074408943076655
2020-09-11,-1.7774188977859318e-05
2020-09-14,-5.493938842970891e-06
2020-09-15,-0.0013854249121595386
2020-09-16,0.0011019857999401417
2020-09-17,-0.0008335640305432435
2020-09-18,0.0011951928428333147
2020-09-21,0.003112482476966605
2020-09-22,0.0006176227168424031
2020-09-23,-6.262160597436672e-05
2020-09-24,0.0007449859877077802
2020-09-25,0.00021949831292400468
2020-09-28,0.0012098384445962118
2020-09-29,-8.71417787992046e-05
2020-09-30,0.00024005697856677166
2020-10-01,-5.008714796439495e-05
2020-10-02,-0.0002805453481053988
2020-10-05,-0.00159327689036326
2020-10-06,0.0010900015057080381
2020-10-07,-0.0007109797928015471
2020-10-08,0.0009588917006180253
2020-10-09,-0.0006703571384852891
2020-10-12,0.0007029604125703415
2020-10-13,-0.0002792909771500707
2020-10-14,0.00022309713307877566
2020-10-15,0.0006865632318637793
2020-10-16,-0.0010285496974735686
2020-10-19,-0.00011132861807527927
2020-10-20,0.0005645175452000384
2020-10-21,0.00015725192859150638
2020-10-22,0.0012939212091738206
2020-10-23,-0.000735633730215346
2020-10-26,0.00029590121361433575
2020-10-27,-0.0006944464514088144
2020-10-28,-0.0652523110111135
2020-10-29,0.006754788365361142
2020-10-30,0.001857172146523256
2020-11-02,0.0034068280322121502
2020-11-03,-0.0007922244497763353
2020-11-04,0.005232095860038477
2020-11-05,0.003431478842612412
2020-11-06,0.0022927391117548712
2020-11-09,-0.0018202992114051408
2020-11-10,-5.11915646788097e-05
2020-11-11,-0.0016286579099800136
2020-11-12,6.252842115395119e-05
2020-11-13,-0.0007531109927333413
2020-11-16,-0.007017084554392539
2020-11-17,0.0015121428942732607
2020-11-18,-0.0035179380815172356
2020-11-19,-0.001286098167822769
2020-11-20,0.0011847403081386432
2020-11-23,-0.0033669022673289417
2020-11-24,-0.012468610723797902
2020-11-25,-0.007605938262742806
2020-11-27,-0.011048898097394622
2020-11-30,0.000946749668696123
2020-12-01,-0.011052200187254502
2020-12-02,0.0007273139279322383
2020-12-03,-0.009557007921734861
2020-12-04,-0.010120056566613411
